"","Araneae","Acari","Curculionidae","Staphylinidae","Anthicidae","Erotylidae","Cryptophagidae","Latridiidae","Coccinellidae","Lampyridae","Chrysomelidae","Nitidulidae","Coccinellidae.Larvae","Erotylidae.Larvae","Collembola","Cecidomyiidae","Phoridae","Ceratopogonidae","Chironomidae","Culicidae","Chaoboridae","Dolichopodidae","Empididae","Psychodidae","Ephydridae","Carnidae","Sciomyzidae","Ulidiidae","Chloropidae","Agromyzidae","Drosophilidae","Muscidae","Anthomyiidae","Calliphoridae","Stratiomyidae","Tabanidae","Tipulidae","Dixidae","Syrphidae","Caenidae","Pteromalidae","Eulophidae","Aphelinidae","Ceraphronidae","Scelionidae","Platygastridae","Braconidae","Ichneumonidae","Formicidae","Diapriidae","Sphecidae","Crabronidae","Mymaridae","Aphididae","Cicadellidae","Anthocoridae","Miridae","Hemerobiidae","Libellulidae","Lestidae","Coenagrionidae","Thysanoptera","Hydroptilidae","Leptoceridae","Molannidae","Polycentropodidae","Phryganeidae","Limnephilidae","Psocoptera","Cosmopterigidae","Gracillariidae","Noctuidae","Crambidae"
"212",0.0422535211267606,0,0,0,0,1,0,0.5,0,0,0,0,0,0,0,0,0,0,0.00326619488296135,0.0185185185185185,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.142857142857143,0,0.0555555555555556,0,0,0.0606060606060606,0,0,0,0,0.298245614035088,0,0,0,0
"213",0.0845070422535211,0,0,0,0,0.4,0,0,0,0.2,0,0,0,0,0,0,0,0,0.0511703864997278,0.0740740740740741,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0.0666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285714285714286,0,0.111111111111111,0,0,0,0,0,0,0,0.0701754385964912,0,0,0,0
"214",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00168918918918919,0.00870985302123027,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051948051948052,0,0,0,0,0,0,0,0,0,0
"215",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000844594594594595,0.00870985302123027,0,0,0,0,0,0.0357142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333333333333333,0,0,0,0,0,0,0,0.012987012987013,0,0,0,0,0,0,0,0,0,0
"216",0.028169014084507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000844594594594595,0.0843767011431682,0,0,0,0,0,0.142857142857143,0,0,0,0,0.5,0,0,0,0,0,0,0.111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0588235294117647,1,0.0909090909090909,0,0,0,0,0,0,0,0,0
"217",0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0.0522591181273816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133333333333333,0.111111111111111,0,0,0.0384615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121212121212121,0,0,0,0,0,0,0,0,0
"218",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108873162765378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.0649350649350649,0,0,0,0,0,0,0,0,0,0
"219",0.0422535211267606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11377245508982,0,0,0,0,0,0.0357142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588235294117647,0.142857142857143,0.121212121212121,0,0,0,0,0,0,0,0,0
"220",0.0422535211267606,0,0,0,0.2,0,0,0,0,0,0,0,0.2,0,0,0,0,0.000844594594594595,0.163854109961894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.142857142857143,0,0,0.117647058823529,0,0.212121212121212,0,0,1,0,0,0,0,0,0.0909090909090909
"221",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050081654872074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.012987012987013,0.666666666666667,0,0,0,0,0,0,0,0,0
"222",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217746325530757,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0.0384615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0606060606060606,0,0,0,0,0,0,0,0,0
"223",0.0140845070422535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00544365813826892,0,0,0,0,0,0.0357142857142857,0,0,0,0,0,0,0,0,0,0,0.0666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012987012987013,0,0,0,0,0,0,0,0,0,0
"224",0,0,0,0,0,0,0,0.5,0.2,0.2,0,0,0.4,0,0.5,0,0,0.00844594594594595,0.186173108328797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00173310225303293,1,0,0,0,0,0,0.0277777777777778,0,0,0.0303030303030303,0,0,0,0,0,0,0,0,0.0909090909090909
"225",0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.0391943385955362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0.0333333333333333,0,0,0,0,1,0,0,0,0.0303030303030303,0,0,0,0,0,0,0,0,0
"226",0.0422535211267606,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0.00598802395209581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666666666666667,0,0,0,0,0,0,0,0,0,0.0909090909090909,0,0.2,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"227",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00272182906913446,0,0,0,0,0,0.0357142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384615384615385,0,0,0,0.333333333333333,0,0,0,0.5,0,0,0,1,0,1,0,0,0,0,0,0,0,0.882352941176471,0,0,0,0,0,0,0,0,0,0,0
"228",0,0,0,0,0,0,0,0.5,0,0.2,0,0,0,0,0,0,0,0,0.00762112139357648,0,0,0,0,0,0.0357142857142857,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.0769230769230769,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0.0155979202772964,0.3,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0
"229",0.028169014084507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0860097985846489,0,0,0,0,0,0.0357142857142857,0,0,0,0,0,0,0,0,0,0,0,0.444444444444444,0,0,0,0,0,0,0,0.0909090909090909,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0.0588235294117647,0,0,0,0.4,0,0,0,0,0,0,0
"230",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00168918918918919,0.0430048992923244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857142857143,0.0909090909090909,0,0.4,0,0,0,0,0,0,0
"231",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00762112139357648,0.148148148148148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117647058823529,0,0,0,0,0,0,0.140350877192982,0.25,0,1,0
"232",0.028169014084507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000544365813826892,0.111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00649350649350649,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588235294117647,0.012987012987013,0,0,0,0,0,0.157894736842105,0,0,0,0
"233",0.028169014084507,0,0,0,0.4,0.2,0,0.5,0,0.2,0,0,0,0,0,0,0,0,0.00163309744148067,0,0,0,0,0,0.107142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"234",0.0704225352112676,0,0,0,0.2,0.6,0,0.5,0,0,0,0,0,1,0,0,0,0,0.00925421883505716,0.444444444444444,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0.285714285714286,0,0.0555555555555556,0,0,0.121212121212121,0,0,0,0,0.105263157894737,0,0,0,0
"235",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909090909090909,0,0.0359281437125748,0.0555555555555556,0,0,0,0,0.0357142857142857,0,0,0,0,0,0,0,0,0,0.0666666666666667,0,1,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00259965337954939,0.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"236",0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0.00168918918918919,0.161676646706587,0,0,0.727272727272727,0,0,0.0357142857142857,0,0,0,0,0,0,0,0,0,0,0,0.111111111111111,0,0,0.0384615384615385,0,0,0,0.333333333333333,0.0909090909090909,0,0.2,0,0,0,0,0,0,0,0.933333333333333,0,0,0,0.857142857142857,0,0,0,0,0.0606060606060606,0,0,0,0,0.175438596491228,0,0,0,0.0909090909090909
"237",0.126760563380282,0,0,0,0,0.4,0,0,0.2,0.2,0,0,1,0.333333333333333,0,0,0,0,0.00272182906913446,0.0740740740740741,0,0,0,0,0.0714285714285714,0.333333333333333,0,0,0,0,0,0,0,0,0.0666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666666666666667,0,0,0,1,0,0.0277777777777778,0,0.012987012987013,0.0303030303030303,0,0,0,0,0.0175438596491228,0,0,0,0
"238",0.028169014084507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00707675557974959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333333333333333,0,0,0,1,0,0,0,0.0649350649350649,0,0,0,0,0,1,0,0,0,0
"239",0.112676056338028,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0.5,0.272727272727273,0,0.0555253130103429,1,1,0,0,0,0.0357142857142857,0,0,0,0,0,0,0,0,0,0,0,0.444444444444444,0.25,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0.233333333333333,0.5,0,0,0.285714285714286,1,0.222222222222222,0,0,0.0909090909090909,0,0,0.5,0,0.12280701754386,0.03125,0,0,0
"240",0.0985915492957746,0,0,0,0,0.2,0,1,0,0.2,0,0,0.2,0,0,0,0,0,0.0206859009254219,0.0925925925925926,0,0,0,0,0.0714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.714285714285714,0,0.0277777777777778,0,0.0779220779220779,0,0,0,0,0,0.0175438596491228,0,0,0,0
"241",0.183098591549296,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0.00762112139357648,0,0,0,0,0,0.0357142857142857,0,0,0,0,0,0,0.142857142857143,0,0,0,0.533333333333333,0,0,0,0.423076923076923,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.038961038961039,0.0606060606060606,0,0,0,0,0,0.03125,0,0,0
"242",0.0140845070422535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00217746325530757,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"243",0.0140845070422535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000844594594594595,0.035383777898748,0,0,0,0,0,0.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,0,0.138888888888889,0,0.701298701298701,0.0909090909090909,0,0,0,0,0,0,0,0,1
"244",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000844594594594595,0.0332063146434404,0,0.111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.111111111111111,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012987012987013,0,0,0,0,0,0,0,0,0,0
"245",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00435492651061513,0,0,0,0,0,0.0357142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038961038961039,0,0,0,0,0,0,0,0,0,0.0909090909090909
"246",0.0422535211267606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00760135135135135,0.0598802395209581,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000866551126516464,0,0,0,0,0,0,0.0277777777777778,0,0.038961038961039,0.0303030303030303,0,0,0,0,0,0,0,0,0
"247",0.197183098591549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909090909090909,0,0.0179640718562874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857142857143,0,0,0,0.012987012987013,0.0303030303030303,0,0,0,0,0,0,0,0,0
"248",0.0422535211267606,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.00253378378378378,0.00925421883505716,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857142857143,0,0,0.0588235294117647,0.038961038961039,0.151515151515152,0,0,0,0,0,0,0,0,0
"249",0.0422535211267606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00326619488296135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012987012987013,0,0,0,0,0,0,0,0,0,0
"250",0.507042253521127,0,0,0,0,0,0,0.5,0.2,0,0,0,0.2,0,0,0,0,0,0.0146978769733261,0,0,0,0,0,0.107142857142857,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.115384615384615,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.0333333333333333,0,0,0,0,0,0,0,0.0909090909090909,0.0303030303030303,0,0.2,0,0,0,0,0,0,0
"251",0.0563380281690141,0,0,0,0,0,0,0,1,0.4,0,0,0,0,0,0,0,0.000844594594594595,0.199237887860642,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000866551126516464,0.0333333333333333,0,0,0,0,0,0,0.0588235294117647,0,0,0,0,0.25,0,0,0,0,0,0
"252",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00168918918918919,0.0130647795318454,0,0,0.0909090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0.0666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00519930675909879,0.0333333333333333,0,0,0,0.142857142857143,0,0,0.0588235294117647,0,0,0,0,0,0,0,0,0,0.5,0
"253",0.0140845070422535,0,0,0,0,0,0,0.5,0,0.2,0,0,0,0,0,0,0,0.000844594594594595,0.0108873162765378,0,0,0,0,0,0.0714285714285714,1,0,0,0.2,0,0,0,0,0.5,0,0,0,0,1,0,0.5,0,0,0,0.181818181818182,0,0,0,0,0,0,0.5,0,0.679376083188908,0.633333333333333,0,0,0,0,0,0,0.529411764705882,0.012987012987013,0,0,0,0,0,0,0,0,0,0.0909090909090909
"254",0.028169014084507,0,0,0,0,0,0,1,0,1,0,0,0,0,0.5,0,0,0,0.0185084376701143,0,0,0,0,0,0,0.333333333333333,0.5,0,0,0,0,0,0,0,0,0,0.111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00259965337954939,0.1,1,0,0,0,0,0,0.0588235294117647,0,0.0303030303030303,0,0,0,0,0,0,0,0,0
"255",1,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0.00168918918918919,0.0108873162765378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233968804159445,0,0,0,0,0.142857142857143,0.5,0,0,0,0.0303030303030303,0,0,0,0,0,0,0,0,0
"256",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000844594594594595,0.0157866086009799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025974025974026,0,0,0,0.25,0,0,0,0,0,0
"257",0.0704225352112676,0,0,0,0,0.2,0,0,0,0,0.25,0,0,0,0,0,0,0,0.0223189983669026,0.537037037037037,0,0,0,0,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0.125,0.666666666666667,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333333333333333,1,0,0,0,0.5,0,0,0,0.0606060606060606,0,0,0,0,0.175438596491228,1,0,0,0
"258",0.0140845070422535,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0.000544365813826892,0.0555555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0.087719298245614,0.03125,0,0,0
"259",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381056069678824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0303030303030303,0,0,0,0,0,0,0,0,0
